Rank,EdgeId,EdgeIdRc,Length,CumulativeLength,LengthFraction,CumulativeFraction
0,14,15,4617081,4617081,0.124106,0.124106
1,2,3,3476042,8093123,0.0934354,0.217542
2,12,13,2924465,11017588,0.0786091,0.296151
3,8,9,2550241,13567829,0.0685501,0.364701
4,6,7,2433897,16001726,0.0654227,0.430124
5,28,29,2311768,18313494,0.0621399,0.492264
6,4,5,1876944,20190438,0.0504519,0.542716
7,40,41,1668484,21858922,0.0448486,0.587564
8,26,27,1529148,23388070,0.0411032,0.628667
9,20,21,1486176,24874246,0.0399482,0.668616
10,34,35,1004735,25878981,0.0270071,0.695623
11,32,33,958874,26837855,0.0257744,0.721397
12,24,25,947306,27785161,0.0254634,0.746861
13,16,17,930220,28715381,0.0250042,0.771865
14,18,19,812671,29528052,0.0218445,0.793709
15,0,1,663301,30191353,0.0178294,0.811539
16,52,53,540825,30732178,0.0145373,0.826076
17,30,31,529684,31261862,0.0142378,0.840314
18,22,23,446203,31708065,0.0119939,0.852308
19,46,47,420701,32128766,0.0113084,0.863616
20,44,45,393156,32521922,0.010568,0.874184
21,10,11,368139,32890061,0.00989552,0.884079
22,62,63,363129,33253190,0.00976085,0.89384
23,42,43,360106,33613296,0.00967959,0.90352
24,96,97,209078,33822374,0.00561998,0.90914
25,60,61,198894,34021268,0.00534624,0.914486
26,38,39,190266,34211534,0.00511432,0.9196
27,68,69,167446,34378980,0.00450092,0.924101
28,104,105,164416,34543396,0.00441947,0.928521
29,56,57,159315,34702711,0.00428236,0.932803
30,64,65,157106,34859817,0.00422298,0.937026
31,36,37,154149,35013966,0.0041435,0.94117
32,50,51,150706,35164672,0.00405095,0.945221
33,72,73,144940,35309612,0.00389596,0.949117
34,108,109,144680,35454292,0.00388897,0.953006
35,48,49,130019,35584311,0.00349489,0.9565
36,98,99,119604,35703915,0.00321494,0.959715
37,172,173,105480,35809395,0.00283528,0.962551
38,54,55,103837,35913232,0.00279112,0.965342
39,66,67,90017,36003249,0.00241964,0.967761
40,114,115,86753,36090002,0.00233191,0.970093
41,58,59,81629,36171631,0.00219417,0.972287
42,112,113,77682,36249313,0.00208808,0.974376
43,170,171,71087,36320400,0.00191081,0.976286
44,140,141,65434,36385834,0.00175886,0.978045
45,134,135,62332,36448166,0.00167547,0.979721
46,102,103,56870,36505036,0.00152866,0.981249
47,100,101,50989,36556025,0.00137058,0.98262
48,174,175,40152,36596177,0.00107928,0.983699
49,116,117,39206,36635383,0.00105385,0.984753
50,110,111,37407,36672790,0.00100549,0.985759
51,76,77,35229,36708019,0.00094695,0.986705
52,180,181,33326,36741345,0.000895797,0.987601
53,74,75,32205,36773550,0.000865665,0.988467
54,70,71,28401,36801951,0.000763414,0.98923
55,166,167,26922,36828873,0.000723659,0.989954
56,136,137,26417,36855290,0.000710085,0.990664
57,250,251,20673,36875963,0.000555687,0.99122
58,106,107,15300,36891263,0.000411261,0.991631
59,254,255,12663,36903926,0.000340379,0.991971
60,168,169,12588,36916514,0.000338363,0.99231
61,176,177,11693,36928207,0.000314306,0.992624
62,204,205,11318,36939525,0.000304226,0.992928
63,128,129,10531,36950056,0.000283072,0.993211
64,118,119,9732,36959788,0.000261595,0.993473
65,178,179,9019,36968807,0.000242429,0.993715
66,142,143,7443,36976250,0.000200067,0.993915
67,84,85,7020,36983270,0.000188696,0.994104
68,186,187,6701,36989971,0.000180122,0.994284
69,346,347,6697,36996668,0.000180014,0.994464
70,196,197,6486,37003154,0.000174343,0.994639
71,332,333,6340,37009494,0.000170418,0.994809
72,152,153,6150,37015644,0.000165311,0.994974
73,200,201,6115,37021759,0.00016437,0.995139
74,214,215,6032,37027791,0.000162139,0.995301
75,264,265,5481,37033272,0.000147328,0.995448
76,326,327,5128,37038400,0.00013784,0.995586
77,192,193,4973,37043373,0.000133673,0.99572
78,244,245,4884,37048257,0.000131281,0.995851
79,202,203,4479,37052736,0.000120395,0.995971
80,354,355,4452,37057188,0.000119669,0.996091
81,132,133,4347,37061535,0.000116847,0.996208
82,124,125,3808,37065343,0.000102358,0.99631
83,440,441,3655,37068998,9.82458e-05,0.996409
84,300,301,3466,37072464,9.31655e-05,0.996502
85,438,439,3300,37075764,8.87035e-05,0.99659
86,218,219,3264,37079028,8.77358e-05,0.996678
87,310,311,3063,37082091,8.23329e-05,0.99676
88,316,317,3006,37085097,8.08008e-05,0.996841
89,120,121,2992,37088089,8.04245e-05,0.996922
90,342,343,2955,37091044,7.94299e-05,0.997001
91,242,243,2716,37093760,7.30056e-05,0.997074
92,150,151,2663,37096423,7.1581e-05,0.997146
93,226,227,2608,37099031,7.01026e-05,0.997216
94,164,165,2569,37101600,6.90543e-05,0.997285
95,426,427,2547,37104147,6.84629e-05,0.997353
96,162,163,2509,37106656,6.74415e-05,0.997421
97,372,373,2505,37109161,6.7334e-05,0.997488
98,182,183,2428,37111589,6.52642e-05,0.997553
99,240,241,2343,37113932,6.29795e-05,0.997616
100,288,289,2299,37116231,6.17967e-05,0.997678
101,348,349,2279,37118510,6.12591e-05,0.997739
102,298,299,2239,37120749,6.01839e-05,0.9978
103,80,81,2223,37122972,5.97539e-05,0.997859
104,276,277,2137,37125109,5.74422e-05,0.997917
105,228,229,2099,37127208,5.64208e-05,0.997973
106,126,127,2016,37129224,5.41897e-05,0.998027
107,268,269,1981,37131205,5.3249e-05,0.998081
108,212,213,1889,37133094,5.0776e-05,0.998131
109,272,273,1879,37134973,5.05072e-05,0.998182
110,234,235,1875,37136848,5.03997e-05,0.998232
111,198,199,1771,37138619,4.76042e-05,0.99828
112,130,131,1767,37140386,4.74967e-05,0.998327
113,256,257,1717,37142103,4.61527e-05,0.998374
114,318,319,1701,37143804,4.57226e-05,0.998419
115,328,329,1639,37145443,4.4056e-05,0.998463
116,314,315,1631,37147074,4.3841e-05,0.998507
117,252,253,1611,37148685,4.33034e-05,0.998551
118,144,145,1568,37150253,4.21476e-05,0.998593
119,304,305,1516,37151769,4.07498e-05,0.998633
120,210,211,1508,37153277,4.05348e-05,0.998674
121,286,287,1463,37154740,3.93252e-05,0.998713
122,206,207,1387,37156127,3.72823e-05,0.998751
123,324,325,1337,37157464,3.59383e-05,0.998786
124,222,223,1305,37158769,3.50782e-05,0.998822
125,416,417,1286,37160055,3.45675e-05,0.998856
126,464,465,1261,37161316,3.38955e-05,0.99889
127,190,191,1177,37162493,3.16376e-05,0.998922
128,410,411,1174,37163667,3.15569e-05,0.998953
129,148,149,1156,37164823,3.10731e-05,0.998984
130,194,195,1147,37165970,3.08312e-05,0.999015
131,188,189,1115,37167085,2.9971e-05,0.999045
132,456,457,1108,37168193,2.97829e-05,0.999075
133,398,399,1094,37169287,2.94065e-05,0.999104
134,344,345,1025,37170312,2.75518e-05,0.999132
135,434,435,966,37171278,2.59659e-05,0.999158
136,274,275,934,37172212,2.51058e-05,0.999183
137,216,217,904,37173116,2.42994e-05,0.999207
138,340,341,888,37174004,2.38693e-05,0.999231
139,160,161,868,37174872,2.33317e-05,0.999254
140,338,339,860,37175732,2.31167e-05,0.999278
141,414,415,823,37176555,2.21221e-05,0.9993
142,238,239,805,37177360,2.16383e-05,0.999321
143,270,271,796,37178156,2.13963e-05,0.999343
144,392,393,794,37178950,2.13426e-05,0.999364
145,246,247,709,37179659,1.90578e-05,0.999383
146,296,297,688,37180347,1.84933e-05,0.999402
147,138,139,681,37181028,1.83052e-05,0.99942
148,322,323,666,37181694,1.7902e-05,0.999438
149,78,79,655,37182349,1.76063e-05,0.999455
150,458,459,650,37182999,1.74719e-05,0.999473
151,284,285,648,37183647,1.74181e-05,0.99949
152,306,307,603,37184250,1.62085e-05,0.999506
153,450,451,601,37184851,1.61548e-05,0.999523
154,466,467,599,37185450,1.6101e-05,0.999539
155,408,409,593,37186043,1.59397e-05,0.999555
156,308,309,585,37186628,1.57247e-05,0.99957
157,146,147,556,37187184,1.49452e-05,0.999585
158,86,87,552,37187736,1.48377e-05,0.9996
159,336,337,549,37188285,1.4757e-05,0.999615
160,154,155,522,37188807,1.40313e-05,0.999629
161,236,237,468,37189275,1.25798e-05,0.999642
162,370,371,463,37189738,1.24454e-05,0.999654
163,368,369,463,37190201,1.24454e-05,0.999666
164,122,123,431,37190632,1.15852e-05,0.999678
165,378,379,425,37191057,1.14239e-05,0.999689
166,400,401,418,37191475,1.12358e-05,0.999701
167,220,221,417,37191892,1.12089e-05,0.999712
168,280,281,385,37192277,1.03487e-05,0.999722
169,208,209,378,37192655,1.01606e-05,0.999732
170,432,433,377,37193032,1.01337e-05,0.999743
171,258,259,364,37193396,9.78426e-06,0.999752
172,406,407,363,37193759,9.75738e-06,0.999762
173,248,249,363,37194122,9.75738e-06,0.999772
174,184,185,321,37194443,8.62843e-06,0.99978
175,90,91,316,37194759,8.49403e-06,0.999789
176,82,83,315,37195074,8.46715e-06,0.999797
177,350,351,301,37195375,8.09083e-06,0.999806
178,396,397,295,37195670,7.92955e-06,0.999813
179,442,443,284,37195954,7.63387e-06,0.999821
180,366,367,282,37196236,7.58011e-06,0.999829
181,278,279,280,37196516,7.52635e-06,0.999836
182,380,381,275,37196791,7.39195e-06,0.999844
183,266,267,265,37197056,7.12316e-06,0.999851
184,282,283,251,37197307,6.74684e-06,0.999857
185,422,423,245,37197552,6.58556e-06,0.999864
186,356,357,243,37197795,6.5318e-06,0.999871
187,94,95,235,37198030,6.31676e-06,0.999877
188,444,445,234,37198264,6.28988e-06,0.999883
189,362,363,227,37198491,6.10172e-06,0.999889
190,330,331,221,37198712,5.94044e-06,0.999895
191,388,389,217,37198929,5.83292e-06,0.999901
192,394,395,217,37199146,5.83292e-06,0.999907
193,320,321,195,37199341,5.24157e-06,0.999912
194,382,383,189,37199530,5.08029e-06,0.999917
195,384,385,187,37199717,5.02653e-06,0.999922
196,412,413,186,37199903,4.99965e-06,0.999927
197,446,447,167,37200070,4.48893e-06,0.999932
198,358,359,149,37200219,4.0051e-06,0.999936
199,386,387,144,37200363,3.8707e-06,0.99994
200,374,375,126,37200489,3.38686e-06,0.999943
201,454,455,120,37200609,3.22558e-06,0.999946
202,334,335,119,37200728,3.1987e-06,0.999949
203,92,93,116,37200844,3.11806e-06,0.999953
204,302,303,113,37200957,3.03742e-06,0.999956
205,404,405,110,37201067,2.95678e-06,0.999959
206,294,295,109,37201176,2.9299e-06,0.999961
207,292,293,98,37201274,2.63422e-06,0.999964
208,88,89,94,37201368,2.5267e-06,0.999967
209,360,361,90,37201458,2.41919e-06,0.999969
210,428,429,88,37201546,2.36543e-06,0.999971
211,452,453,85,37201631,2.28479e-06,0.999974
212,460,461,81,37201712,2.17727e-06,0.999976
213,430,431,79,37201791,2.12351e-06,0.999978
214,224,225,77,37201868,2.06975e-06,0.99998
215,420,421,74,37201942,1.98911e-06,0.999982
216,462,463,73,37202015,1.96223e-06,0.999984
217,364,365,73,37202088,1.96223e-06,0.999986
218,424,425,71,37202159,1.90847e-06,0.999988
219,262,263,57,37202216,1.53215e-06,0.999989
220,260,261,51,37202267,1.37087e-06,0.999991
221,290,291,49,37202316,1.31711e-06,0.999992
222,158,159,33,37202349,8.87035e-07,0.999993
223,418,419,32,37202381,8.60155e-07,0.999994
224,156,157,30,37202411,8.06395e-07,0.999995
225,390,391,26,37202437,6.98876e-07,0.999995
226,402,403,25,37202462,6.71996e-07,0.999996
227,448,449,24,37202486,6.45116e-07,0.999997
228,352,353,24,37202510,6.45116e-07,0.999997
229,436,437,24,37202534,6.45116e-07,0.999998
230,376,377,22,37202556,5.91356e-07,0.999999
231,232,233,19,37202575,5.10717e-07,0.999999
232,230,231,19,37202594,5.10717e-07,1
233,312,313,16,37202610,4.30077e-07,1
